family,checkpoint_sha256,seed,K_modes,q,c,M,eps,trial,bound,true_error,ratio_bound_over_true,tight_diag,delta_hat_Z1,noise_gain_2,correction_norm,violation,precision
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,33,51.7538681,13.64246845,3.7935853,6.719049931,6.223569393,1.992341042,6.728265762,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,34,63.09963989,13.23170662,4.768820763,13.11032009,6.891492367,2.345968962,13.14380932,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,35,99.86434937,11.55376625,8.643445969,19.32212067,10.96843052,5.178096294,19.34267807,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,36,54.68658066,13.41043568,4.077912331,9.014648438,6.314497948,1.978260159,9.033415794,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,37,52.2421875,13.22470188,3.950349092,12.27547264,5.464936733,2.366090059,12.27279568,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,38,73.18300629,12.61360836,5.80190897,18.96947098,7.29445076,4.351097107,18.99667931,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,39,62.74384308,12.56443024,4.993767262,16.22514915,6.336932182,2.978487015,16.23221779,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,40,83.60823059,12.0375576,6.945614338,19.95867538,8.609460831,4.669090271,19.98040199,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,41,58.86651611,12.98113918,4.534772873,8.83385849,6.928067684,2.051291704,8.860860825,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,42,90.06976318,12.29057312,7.328361511,17.97465897,9.832078934,4.528953075,17.9692955,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,43,84.92676544,11.47854805,7.398737431,16.41055679,9.289036751,4.789669991,16.45040131,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,44,44.56602097,13.56735039,3.284799099,8.927387238,4.893091679,1.913605809,8.922621727,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,45,38.86467361,13.62691689,2.852051973,7.755096912,4.268297672,1.688653588,7.75895071,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,46,74.86045074,12.05673504,6.209015369,16.79946709,7.9206357,3.555996418,16.84178734,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,47,39.25056458,13.28215981,2.955134153,8.29389286,4.218513489,1.95315969,8.308414459,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,48,56.74790573,13.81476974,4.107770443,8.327983856,6.701582432,2.037153721,8.339886665,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,49,62.44756699,13.63205719,4.580935001,8.853218079,7.416370869,2.268061876,8.86681366,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,50,63.36239243,12.78415203,4.956323624,14.37621784,6.645623684,3.408379078,14.38539505,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,51,70.65346527,11.98078537,5.897231579,22.78469276,6.450593948,3.802523613,22.76737213,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,52,84.76470947,11.95950508,7.087643623,18.90478134,8.888016701,5.028648853,18.93206787,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,53,84.57913208,12.20567703,6.929491043,17.22685051,9.172517776,4.34562254,17.23087883,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,54,51.37527466,13.84747696,3.710082054,8.305465698,5.959032536,1.814928174,8.32851696,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,55,72.43477631,12.56748581,5.763664722,15.76852894,7.66539669,4.13752079,15.79773998,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,56,67.4511795,12.19594479,5.530623436,21.90522194,6.110019684,3.830842972,21.93275261,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,57,52.23187637,13.00092697,4.017549992,7.958216667,6.092488766,2.200001478,7.979611397,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,58,75.29418945,10.12267971,7.438167572,24.28791809,6.89354372,3.740888357,24.3461113,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,59,47.39647293,13.61624527,3.480876923,9.808796883,5.154033661,2.070498466,9.813817024,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,60,74.63220215,12.52881527,5.95684433,18.21217728,7.608985901,4.31270647,18.26781273,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,61,56.71298981,13.06140423,4.342028618,14.2279377,5.796573162,2.626498699,14.23618221,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,62,44.32709885,13.65789509,3.245529413,7.297260761,5.116517544,1.673674226,7.285626888,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,63,92.02041626,11.02235508,8.348526001,19.72429085,9.811635017,4.971903324,19.75273705,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,64,55.08393097,13.71879196,4.015217304,7.223042488,6.590410709,2.308632851,7.264937878,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,65,33.22379303,13.82871723,2.40252161,6.238689899,3.72100091,1.267422676,6.250062943,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,66,64.47110748,12.50995827,5.15358305,16.57390213,6.4522686,3.844554663,16.54380608,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,67,71.02750397,12.54800224,5.660463333,17.83631325,7.166039467,4.182257652,17.85973549,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,68,75.17462158,12.46756935,6.029613495,17.38134003,7.807243824,4.335168362,17.40464401,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,69,58.651577,12.30084038,4.768095016,13.65510654,6.146830082,2.69981575,13.66798019,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,70,69.84845734,12.44362259,5.613193035,15.66509342,7.389113426,3.373944998,15.68353462,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,71,49.1006279,13.51890087,3.631998539,9.217017174,5.473550797,2.11714077,9.245372772,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,72,64.70470428,13.26774788,4.876841545,12.03355122,7.284665108,2.276463509,12.04135609,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,73,72.45870209,12.74465656,5.685418129,15.9509306,7.705368519,3.554721832,15.9500103,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,74,59.86849594,13.0167532,4.599341869,12.44165611,6.548614502,2.176216364,12.43533707,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,75,59.62971497,13.64560032,4.369885921,10.0725584,6.794171333,2.709198236,10.1014967,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,76,56.10348892,13.50718594,4.153603077,7.735743999,6.678309917,2.209311008,7.737931728,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,77,79.17572021,12.10691929,6.539708138,15.65957355,8.677246094,3.837999582,15.65531158,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,78,67.56300354,12.67177391,5.331771374,19.57351112,6.450871468,3.890725374,19.61313057,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,79,57.87834167,13.80140305,4.193656445,7.886687279,6.925098419,2.046453714,7.896896839,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,80,69.86651611,12.39301777,5.637570858,15.89352036,7.342021465,3.536150455,15.91801071,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,81,88.73884583,10.63073349,8.347387314,19.59460068,9.407857895,4.551218987,19.59667015,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,82,60.86173248,13.3621664,4.554780483,8.297568321,7.226263046,2.691354752,8.31694603,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,83,61.10398102,13.80964756,4.424731255,9.00544548,7.206009865,2.213993788,9.035815239,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,84,66.85771179,13.30962563,5.023260117,10.18891716,7.758024216,3.242257357,10.19893742,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,85,46.65200806,13.0339222,3.579276323,9.974601746,5.059022903,1.715776682,9.984072685,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,86,83.10250092,12.109725,6.86245966,19.37288666,8.599330902,4.843282223,19.42357445,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,87,44.54598999,13.6298151,3.268275499,8.012338638,5.025704384,1.829232574,8.032092094,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,88,55.990345,12.65593529,4.42403841,12.66736507,5.895758152,2.821946144,12.68121243,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,89,68.46566772,13.32767582,5.137104988,10.46673107,8.035914421,2.34796524,10.48573208,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,90,53.57579422,12.76743221,4.196285725,11.06161022,5.78548193,2.755165577,11.08654308,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,91,51.28488541,13.52874088,3.79080987,9.92745018,5.709916592,1.907481432,9.919615746,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,92,53.59275055,13.57768917,3.947118759,8.061047554,6.213834763,2.776342869,8.085783005,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,93,52.23805237,12.96162224,4.030209541,7.305147648,6.228158951,1.777798295,7.330675602,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,94,56.34860992,13.03439331,4.323071003,7.851243019,6.722334862,1.945915461,7.859069824,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,95,65.13236237,12.57467175,5.179646969,18.68317986,6.24316597,3.797040701,18.70423889,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,96,60.37718201,13.03989697,4.630188465,7.98311615,7.263968468,2.083633661,7.994100094,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,97,55.71527863,13.44943523,4.142573833,5.781096935,6.908774853,2.111640215,5.802567959,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,98,80.93833923,12.20118237,6.633646965,17.63046455,8.608902931,4.181082726,17.65653419,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,99,51.33866119,13.05103207,3.933686018,7.977341175,5.989929199,1.93982172,7.987758636,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,100,46.32656097,12.96069813,3.574387789,9.59349823,5.014386654,2.243905306,9.601304054,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,101,41.96753693,13.07640648,3.209408998,5.694915295,5.033972263,1.412370086,5.687910557,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,102,74.3119278,10.16634655,7.309599876,23.21526337,6.921156406,3.658597231,23.22795677,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,103,29.34036446,13.61240768,2.155413389,5.115715981,3.347416639,1.076291919,5.119550228,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,104,74.9649353,12.52202797,5.986644745,19.01735497,7.532534122,4.488663673,19.01313972,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,105,55.28081512,13.1032114,4.218875408,12.20362663,5.932626247,2.096725941,12.22162819,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,106,68.4491272,13.21173668,5.180933475,13.81052494,7.538451672,2.558978558,13.80860996,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,107,65.82359314,13.07100868,5.03584671,9.973876953,7.642595291,3.239419937,9.975999832,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,108,46.07279587,13.23754787,3.480463028,9.784723282,4.986056805,1.891624331,9.79309845,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,109,75.01243591,12.46680546,6.016973495,19.75403786,7.435128212,4.433006763,19.78250122,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,110,53.87154388,12.67388535,4.250594139,13.00711155,5.561738968,2.708880424,12.98323822,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,111,52.54467773,13.54230404,3.880039692,9.026520729,5.998117924,2.095629215,9.027142525,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,112,65.73414612,12.40044785,5.300949574,18.08822632,6.461102009,3.312439203,18.11795044,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,113,64.54231262,12.40034008,5.204882622,14.69277573,6.800941944,2.995889664,14.76565933,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,114,55.42655563,13.68771839,4.04936409,9.51376915,6.345936775,1.996752977,9.540030479,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,115,52.76269913,13.24502563,3.983586073,6.258774757,6.423830032,2.064355612,6.282729149,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,116,55.22250748,13.40555382,4.119375229,9.906377792,6.271170139,1.915804029,9.916866302,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,117,46.15061951,13.1927042,3.498192549,8.363858223,5.221684456,1.657032728,8.383565903,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,118,63.94855499,13.36404705,4.785119057,11.35528755,7.275408268,2.233520508,11.38020134,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,119,78.67575073,12.17933369,6.459774494,17.28383255,8.340819359,4.17950964,17.27438545,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,120,76.18988037,10.4409771,7.297198296,24.98747826,6.92912674,3.7550385,24.98242569,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,121,49.05767822,13.56877518,3.615483284,8.396711349,5.60387373,1.976420403,8.387470245,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,122,88.30117035,11.91929722,7.408253193,18.17536926,9.502644539,5.037491322,18.1536274,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,123,43.53069305,13.31626034,3.268987894,9.532344818,4.657714367,1.899770498,9.547055244,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,124,56.80476379,13.72322655,4.139315605,8.241762161,6.672546387,2.51317358,8.26659584,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,125,50.96809769,13.2570343,3.84460783,9.379795074,5.721953392,2.121558905,9.368373871,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,126,50.96868134,13.3790369,3.809592724,6.090643406,6.212120056,1.892037511,6.09365654,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,127,78.15172577,12.16722202,6.423136234,19.24751091,7.927224159,4.745163918,19.25323677,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,128,49.4987793,13.30714226,3.719715118,11.43334961,5.216784954,2.10970664,11.44873524,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,129,75.53238678,11.62239265,6.498867035,22.90774918,7.086482525,4.13688755,22.95414352,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,130,50.91240311,13.18464565,3.861491919,8.934814453,5.82373476,1.616714358,8.953075409,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,131,78.59523773,11.83583736,6.640445709,18.91894531,8.131526947,3.856437922,18.88755035,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,132,67.84742737,12.41697025,5.464088917,17.090271,6.859288692,3.801832438,17.09675407,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,133,71.00757599,12.07728863,5.879430294,18.37236977,7.123472214,3.811793327,18.39792252,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,134,47.1476059,13.12985516,3.590870142,8.325835228,5.379223824,1.563959837,8.341403961,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,135,46.08078003,13.34508705,3.453014612,11.12868309,4.793175697,1.89763844,11.14901733,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,136,52.54936218,13.4674139,3.901963949,6.645570278,6.329595566,2.146319866,6.672548294,0,fp32
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,1,1.0,0.1,7.010272503,0.7010272503,137,44.34428024,13.51954079,3.2800138,7.930726528,4.996430874,1.945402265,7.95415926,0,fp32
